ASP_DEPARTAMENTORESIDENCIA;COD_DEPARTAMENTORESIDENCIA;ASP_CIUDADRESIDENCIA;COD_ASP_CIUDADRESIDENCIA;LONGITUD_CIUDADRESIDENCIA;LATITUD_CIUDADRESIDENCIA
PUTUMAYO;86;VALLE DEL GUAMUEZ;86865;-76,90503951;0,423905142
PUTUMAYO;86;VALLE DEL GUAMUEZ;86865;-76,90503951;0,423905142
PUTUMAYO;86;VALLE DEL GUAMUEZ;86865;-76,90503951;0,423905142
PUTUMAYO;86;VALLE DEL GUAMUEZ;86865;-76,90503951;0,423905142
PUTUMAYO;86;VALLE DEL GUAMUEZ;86865;-76,90503951;0,423905142
PUTUMAYO;86;VALLE DEL GUAMUEZ;86865;-76,90503951;0,423905142
PUTUMAYO;86;VALLE DEL GUAMUEZ;86865;-76,90503951;0,423905142
PUTUMAYO;86;VALLE DEL GUAMUEZ;86865;-76,90503951;0,423905142
PUTUMAYO;86;VALLE DEL GUAMUEZ;86865;-76,90503951;0,423905142
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
CALDAS;17;MANIZALES;17001;-75,49041506;5,057050564
PUTUMAYO;86;MOCOA;86001;-76,6519175;1,144284508
PUTUMAYO;86;MOCOA;86001;-76,6519175;1,144284508
PUTUMAYO;86;SIBUNDOY;86749;-76,92128718;1,203086215
PUTUMAYO;86;VALLE DEL GUAMUEZ;86865;-76,90503951;0,423905142
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
VALLE DEL CAUCA;76;PALMIRA;76520;-76,29821561;3,532937331
ANTIOQUIA;5;APARTAD”;5045;-76,62618597;7,882716696
ANTIOQUIA;5;BELLO;5088;-75,55444758;6,333785562
ANTIOQUIA;5;BELLO;5088;-75,55444758;6,333785562
ANTIOQUIA;5;BELLO;5088;-75,55444758;6,333785562
ANTIOQUIA;5;ITAG‹Õ;5360;-75,62972195;6,168158303
ANTIOQUIA;5;ITAG‹Õ;5360;-75,62972195;6,168158303
ANTIOQUIA;5;ITAG‹Õ;5360;-75,62972195;6,168158303
ANTIOQUIA;5;MACEO;5425;-74,78784772;6,553116085
ANTIOQUIA;5;MEDELLÕN;5001;-75,57705563;6,24894081
ANTIOQUIA;5;MEDELLÕN;5001;-75,57705563;6,24894081
ANTIOQUIA;5;MEDELLÕN;5001;-75,57705563;6,24894081
ANTIOQUIA;5;MEDELLÕN;5001;-75,57705563;6,24894081
ANTIOQUIA;5;MEDELLÕN;5001;-75,57705563;6,24894081
ANTIOQUIA;5;MEDELLÕN;5001;-75,57705563;6,24894081
ANTIOQUIA;5;MEDELLÕN;5001;-75,57705563;6,24894081
ANTIOQUIA;5;MEDELLÕN;5001;-75,57705563;6,24894081
ANTIOQUIA;5;SAN VICENTE FERRER;5674;-75,33479604;6,279404871
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOYAC¡;15;TUNJA;15001;-73,35436382;5,539370636
CALDAS;17;CHINCHIN¡;17174;-75,60638497;4,985518005
CALDAS;17;MANIZALES;17001;-75,49041506;5,057050564
CALDAS;17;MANIZALES;17001;-75,49041506;5,057050564
CALDAS;17;MANIZALES;17001;-75,49041506;5,057050564
CALDAS;17;MANIZALES;17001;-75,49041506;5,057050564
CALDAS;17;MANIZALES;17001;-75,49041506;5,057050564
CALDAS;17;MANIZALES;17001;-75,49041506;5,057050564
CALDAS;17;MANIZALES;17001;-75,49041506;5,057050564
CALDAS;17;PENSILVANIA;17541;-75,1592945;5,383718517
CALDAS;17;RIOSUCIO;17614;-75,70231885;5,423953475
CAQUET¡;18;FLORENCIA;18001;-75,60799327;1,615829079
CASANARE;85;AGUAZUL;85010;-72,55258534;5,169985431
CASANARE;85;VILLANUEVA;85440;-72,92901928;4,609820964
CASANARE;85;YOPAL;85001;-72,39379053;5,332491176
CHOC”;27;ISTMINA;27361;-76,68600154;5,153351003
CUNDINAMARCA;25;FUSAGASUG¡;25290;-74,36636797;4,337748142
CUNDINAMARCA;25;MADRID;25430;-74,26675545;4,732845203
CUNDINAMARCA;25;MADRID;25430;-74,26675545;4,732845203
CUNDINAMARCA;25;SOACHA;25754;-74,19490154;4,586390016
META;50;PUERTO L”PEZ;50573;-72,95592832;4,093473679
META;50;VILLAVICENCIO;50001;-73,6268779;4,12295758
META;50;VILLAVICENCIO;50001;-73,6268779;4,12295758
PUTUMAYO;86;VILLAGARZ”N;86885;-76,61680969;1,029954206
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;CALARC¡;63130;-75,64909422;4,516199286
QUINDÕO;63;CALARC¡;63130;-75,64909422;4,516199286
QUINDÕO;63;CALARC¡;63130;-75,64909422;4,516199286
QUINDÕO;63;CALARC¡;63130;-75,64909422;4,516199286
QUINDÕO;63;CIRCASIA;63190;-75,63561411;4,615126794
QUINDÕO;63;CIRCASIA;63190;-75,63561411;4,615126794
QUINDÕO;63;FILANDIA;63272;-75,65618322;4,676007191
QUINDÕO;63;G…NOVA;63302;-75,7895561;4,207745662
QUINDÕO;63;G…NOVA;63302;-75,7895561;4,207745662
QUINDÕO;63;LA TEBAIDA;63401;-75,78851395;4,452881084
QUINDÕO;63;PIJAO;63548;-75,7025141;4,335313251
RISARALDA;66;LA VIRGINIA;66400;-75,87965843;4,898343795
RISARALDA;66;PEREIRA;66001;-75,71550992;4,808887732
RISARALDA;66;PEREIRA;66001;-75,71550992;4,808887732
RISARALDA;66;PEREIRA;66001;-75,71550992;4,808887732
TOLIMA;73;IBAGU…;73001;-75,19635015;4,439630726
TOLIMA;73;MELGAR;73449;-74,62696619;4,205428002
TOLIMA;73;PLANADAS;73555;-75,64378388;3,197021377
VALLE DEL CAUCA;76;CAICEDONIA;76122;-75,83653439;4,340622278
VALLE DEL CAUCA;76;CAICEDONIA;76122;-75,83653439;4,340622278
VALLE DEL CAUCA;76;CALI;76001;-76,5263912;3,406382184
VALLE DEL CAUCA;76;CALI;76001;-76,5263912;3,406382184
VALLE DEL CAUCA;76;PALMIRA;76520;-76,29821561;3,532937331
AMAZONAS;91;LETICIA;91001;-69,94067983;-4,21202317
ANTIOQUIA;5;LA ESTRELLA;5380;-75,64518707;6,15839094
ARAUCA;81;ARAUCA;81001;-70,76277305;7,077736502
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
GUAVIARE;95;MIRAFLORES;95200;-71,95126031;1,33679173
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;CALARC¡;63130;-75,64909422;4,516199286
QUINDÕO;63;CALARC¡;63130;-75,64909422;4,516199286
QUINDÕO;63;CALARC¡;63130;-75,64909422;4,516199286
TOLIMA;73;MELGAR;73449;-74,62696619;4,205428002
VALLE DEL CAUCA;76;CALI;76001;-76,5263912;3,406382184
ANTIOQUIA;5;YOLOMB”;5890;-75,0135288;6,594688582
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
CALDAS;17;RIOSUCIO;17614;-75,70231885;5,423953475
CASANARE;85;YOPAL;85001;-72,39379053;5,332491176
CUNDINAMARCA;25;GUASCA;25322;-73,87806905;4,867548752
GUAVIARE;95;MIRAFLORES;95200;-71,95126031;1,33679173
VALLE DEL CAUCA;76;CALI;76001;-76,5263912;3,406382184
ANTIOQUIA;5;BELLO;5088;-75,55444758;6,333785562
RISARALDA;66;PEREIRA;66001;-75,71550992;4,808887732
CUNDINAMARCA;25;SOACHA;25754;-74,19490154;4,586390016
QUINDÕO;63;ARMENIA;63001;-75,67624541;4,538053316
QUINDÕO;63;LA TEBAIDA;63401;-75,78851395;4,452881084
VICHADA;99;PUERTO CARRE—O;99001;-67,4855961;6,185606567
ANTIOQUIA;5;GIRARDOTA;5308;-75,44369899;6,379349929
ANTIOQUIA;5;GIRARDOTA;5308;-75,44369899;6,379349929
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
GUAVIARE;95;EL RETORNO;95025;-72,62797079;2,330797197
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
CALDAS;17;MANIZALES;17001;-75,49041506;5,057050564
CUNDINAMARCA;25;LA MESA;25386;-74,45428812;4,635373721
NARI—O;52;SAN ANDR…S DE TUMACO;52835;-78,78940097;1,750299723
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
CALDAS;17;MANIZALES;17001;-75,49041506;5,057050564
CAUCA;19;MIRANDA;19455;-76,22967043;3,251894066
GUAVIARE;95;EL RETORNO;95025;-72,62797079;2,330797197
GUAVIARE;95;SAN JOS… DEL GUAVIARE;95001;-72,640096;2,570478099
QUINDÕO;63;QUIMBAYA;63594;-75,76296669;4,623302507
VALLE DEL CAUCA;76;EL CERRITO;76248;-76,31173408;3,684750275
QUINDÕO;63;SALENTO;63690;-75,57079583;4,637279793
CUNDINAMARCA;25;FUNZA;25286;-74,2019794;4,708656539
RISARALDA;66;BEL…N DE UMBRÕA;66088;-75,86849579;5,200819102
RISARALDA;66;DOSQUEBRADAS;66170;-75,67518282;4,834634033
RISARALDA;66;PEREIRA;66001;-75,71550992;4,808887732
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
CALDAS;17;MANIZALES;17001;-75,49041506;5,057050564
CALDAS;17;MANIZALES;17001;-75,49041506;5,057050564
CUNDINAMARCA;25;FUNZA;25286;-74,2019794;4,708656539
GUAVIARE;95;EL RETORNO;95025;-72,62797079;2,330797197
RISARALDA;66;DOSQUEBRADAS;66170;-75,67518282;4,834634033
RISARALDA;66;DOSQUEBRADAS;66170;-75,67518282;4,834634033
RISARALDA;66;DOSQUEBRADAS;66170;-75,67518282;4,834634033
RISARALDA;66;DOSQUEBRADAS;66170;-75,67518282;4,834634033
RISARALDA;66;DOSQUEBRADAS;66170;-75,67518282;4,834634033
RISARALDA;66;PEREIRA;66001;-75,71550992;4,808887732
RISARALDA;66;PEREIRA;66001;-75,71550992;4,808887732
RISARALDA;66;PEREIRA;66001;-75,71550992;4,808887732
TOLIMA;73;ANZO¡TEGUI;73043;-75,09328383;4,632846697
ANTIOQUIA;5;BELLO;5088;-75,55444758;6,333785562
BOGOT¡, D. C.;11;BOGOT¡, D.C.;11001;-74,11391872;4,62457505
RISARALDA;66;GU¡TICA;66318;-75,79644836;5,314914848
